Date,Species,Concentration,Uncertainty,Uncertainty_Ratio
2003-01-09,Nickel,0.00217,0.00127,0.58525
2003-01-12,Nickel,0.00095,0.00158,1.66316
2003-01-15,Nickel,0.00095,0.00158,1.66316
2003-01-18,Nickel,0.00226,0.00127,0.56195
2003-01-27,Nickel,0.00095,0.00158,1.66316
2003-01-30,Nickel,0.00744,0.00153,0.20565
2003-02-02,Nickel,0.00095,0.00158,1.66316
2003-02-05,Nickel,0.00095,0.00158,1.66316
2003-02-08,Nickel,0.00128,0.00512,4.00000
2003-02-11,Nickel,0.00128,0.00512,4.00000
2003-02-14,Nickel,0.00095,0.00158,1.66316
2003-02-20,Nickel,0.00292,0.00129,0.44178
2003-02-23,Nickel,0.00095,0.00158,1.66316
2003-02-26,Nickel,0.00414,0.00134,0.32367
2003-03-01,Nickel,0.00829,0.00159,0.19180
2003-03-04,Nickel,0.00254,0.00128,0.50394
2003-03-10,Nickel,0.00128,0.00512,4.00000
2003-03-13,Nickel,0.00128,0.00512,4.00000
2003-03-16,Nickel,0.00095,0.00158,1.66316
2003-03-19,Nickel,0.00095,0.00158,1.66316
2003-03-22,Nickel,0.00198,0.00127,0.64141
2003-03-25,Nickel,0.00198,0.00127,0.64141
2003-03-28,Nickel,0.00193,0.00126,0.65285
2003-04-03,Nickel,0.00561,0.00141,0.25134
2003-04-06,Nickel,0.00095,0.00158,1.66316
2003-04-09,Nickel,0.00433,0.00135,0.31178
2003-04-12,Nickel,0.00095,0.00158,1.66316
2003-04-15,Nickel,0.00453,0.00136,0.30022
2003-04-21,Nickel,0.00095,0.00158,1.66316
2003-04-24,Nickel,0.00095,0.00158,1.66316
2003-04-27,Nickel,0.00095,0.00158,1.66316
2003-04-30,Nickel,0.00095,0.00158,1.66316
2003-05-03,Nickel,0.00095,0.00158,1.66316
2003-05-06,Nickel,0.00247,0.00128,0.51822
2003-05-09,Nickel,0.00225,0.00127,0.56444
2003-05-15,Nickel,0.00095,0.00158,1.66316
2003-05-18,Nickel,0.00095,0.00158,1.66316
2003-05-21,Nickel,0.00095,0.00158,1.66316
2003-05-24,Nickel,0.00095,0.00158,1.66316
2003-05-30,Nickel,0.00095,0.00158,1.66316
2003-06-05,Nickel,0.00095,0.00158,1.66316
2003-06-08,Nickel,0.00095,0.00158,1.66316
2003-06-11,Nickel,0.00268,0.00128,0.47761
2003-06-14,Nickel,0.00095,0.00158,1.66316
2003-06-17,Nickel,0.00095,0.00158,1.66316
2003-06-23,Nickel,0.00095,0.00158,1.66316
2003-06-26,Nickel,0.00095,0.00158,1.66316
2003-06-29,Nickel,0.00279,0.00129,0.46237
2003-07-02,Nickel,0.00095,0.00158,1.66316
2003-07-05,Nickel,0.00095,0.00158,1.66316
2003-07-08,Nickel,0.00095,0.00158,1.66316
2003-07-11,Nickel,0.00095,0.00158,1.66316
2003-07-17,Nickel,0.00095,0.00158,1.66316
2003-07-20,Nickel,0.00095,0.00158,1.66316
2003-07-23,Nickel,0.00203,0.00127,0.62562
2003-07-26,Nickel,0.00318,0.00130,0.40881
2003-07-29,Nickel,0.00095,0.00158,1.66316
2003-08-04,Nickel,0.00326,0.00130,0.39877
2003-08-07,Nickel,0.00287,0.00129,0.44948
2003-08-10,Nickel,0.00095,0.00158,1.66316
2003-08-13,Nickel,0.00358,0.00132,0.36872
2003-08-16,Nickel,0.00203,0.00127,0.62562
2003-08-19,Nickel,0.00095,0.00158,1.66316
2003-08-22,Nickel,0.00095,0.00158,1.66316
2003-08-28,Nickel,0.00095,0.00158,1.66316
2003-08-31,Nickel,0.00095,0.00158,1.66316
2003-09-03,Nickel,0.00095,0.00158,1.66316
2003-09-06,Nickel,0.00095,0.00158,1.66316
2003-09-09,Nickel,0.00095,0.00158,1.66316
2003-09-15,Nickel,0.00095,0.00158,1.66316
2003-09-18,Nickel,0.00095,0.00158,1.66316
2003-09-21,Nickel,0.00128,0.00512,4.00000
2003-09-24,Nickel,0.00128,0.00512,4.00000
2003-09-27,Nickel,0.00095,0.00158,1.66316
2003-09-30,Nickel,0.00095,0.00158,1.66316
2003-10-03,Nickel,0.00095,0.00158,1.66316
2003-10-09,Nickel,0.00128,0.00512,4.00000
2003-10-12,Nickel,0.00095,0.00158,1.66316
2003-10-15,Nickel,0.00128,0.00512,4.00000
2003-10-18,Nickel,0.00128,0.00512,4.00000
2003-10-21,Nickel,0.00128,0.00512,4.00000
2004-07-08,Nickel,0.00128,0.00512,4.00000
2004-07-11,Nickel,0.00095,0.00158,1.66316
2004-07-14,Nickel,0.00095,0.00158,1.66316
2004-07-17,Nickel,0.00095,0.00158,1.66316
2004-07-20,Nickel,0.00232,0.00127,0.54741
2004-07-23,Nickel,0.01470,0.00216,0.14694
2004-07-29,Nickel,0.00311,0.00130,0.41801
2004-08-01,Nickel,0.00095,0.00158,1.66316
2004-08-04,Nickel,0.00095,0.00158,1.66316
2004-08-07,Nickel,0.00128,0.00512,4.00000
2004-08-10,Nickel,0.00291,0.00129,0.44330
2004-08-16,Nickel,0.00095,0.00158,1.66316
2004-08-19,Nickel,0.00095,0.00158,1.66316
2004-08-22,Nickel,0.00128,0.00512,4.00000
2004-08-25,Nickel,0.00128,0.00512,4.00000
2004-09-21,Nickel,0.00095,0.00158,1.66316
2004-09-27,Nickel,0.00210,0.00127,0.60476
2004-09-30,Nickel,0.00095,0.00158,1.66316
2004-10-03,Nickel,0.00095,0.00158,1.66316
2004-10-06,Nickel,0.00095,0.00158,1.66316
2004-10-09,Nickel,0.00315,0.00130,0.41270
2004-10-12,Nickel,0.00128,0.00512,4.00000
2004-10-15,Nickel,0.00095,0.00158,1.66316
2004-10-21,Nickel,0.00664,0.00148,0.22289
2004-10-24,Nickel,0.00338,0.00131,0.38757
2004-10-27,Nickel,0.00095,0.00158,1.66316
2004-10-30,Nickel,0.00128,0.00512,4.00000
2004-11-02,Nickel,0.00095,0.00158,1.66316
2004-11-08,Nickel,0.00095,0.00158,1.66316
2004-11-11,Nickel,0.00095,0.00158,1.66316
2004-11-14,Nickel,0.00095,0.00158,1.66316
2004-11-17,Nickel,0.00095,0.00158,1.66316
2004-11-20,Nickel,0.00268,0.00128,0.47761
2004-11-23,Nickel,0.00222,0.00127,0.57207
2004-11-26,Nickel,0.00095,0.00158,1.66316
2004-12-02,Nickel,0.00268,0.00128,0.47761
2004-12-05,Nickel,0.00226,0.00127,0.56195
2004-12-08,Nickel,0.00095,0.00158,1.66316
2004-12-11,Nickel,0.00095,0.00158,1.66316
2004-12-14,Nickel,0.00095,0.00158,1.66316
2004-12-20,Nickel,0.00095,0.00158,1.66316
2004-12-29,Nickel,0.00426,0.00134,0.31455
2005-01-01,Nickel,0.00299,0.00129,0.43144
2005-01-04,Nickel,0.00266,0.00128,0.48120
2005-01-10,Nickel,0.00095,0.00158,1.66316
2005-01-13,Nickel,0.00095,0.00158,1.66316
2005-01-16,Nickel,0.00655,0.00147,0.22443
2005-01-19,Nickel,0.00227,0.00127,0.55947
2005-01-22,Nickel,0.00420,0.00134,0.31905
2005-01-25,Nickel,0.00257,0.00128,0.49805
2005-01-28,Nickel,0.00095,0.00158,1.66316
2005-02-03,Nickel,0.00894,0.00164,0.18345
2005-02-06,Nickel,0.00320,0.00130,0.40625
2005-02-09,Nickel,0.00550,0.00141,0.25636
2005-02-12,Nickel,0.00256,0.00128,0.50000
2005-02-15,Nickel,0.00330,0.00131,0.39697
2005-02-21,Nickel,0.00095,0.00158,1.66316
2005-02-24,Nickel,0.00219,0.00127,0.57991
2005-02-27,Nickel,0.00095,0.00158,1.66316
2005-03-02,Nickel,0.00095,0.00158,1.66316
2005-03-05,Nickel,0.00095,0.00158,1.66316
2005-03-08,Nickel,0.00095,0.00158,1.66316
2005-03-11,Nickel,0.00095,0.00158,1.66316
2005-03-17,Nickel,0.00336,0.00131,0.38988
2005-03-20,Nickel,0.00095,0.00158,1.66316
2005-03-23,Nickel,0.00095,0.00158,1.66316
2005-03-26,Nickel,0.00095,0.00158,1.66316
2005-03-29,Nickel,0.00257,0.00128,0.49805
2005-04-04,Nickel,0.00095,0.00158,1.66316
2005-04-07,Nickel,0.00095,0.00158,1.66316
2005-04-10,Nickel,0.00370,0.00132,0.35676
2005-04-13,Nickel,0.00204,0.00127,0.62255
2005-04-16,Nickel,0.00095,0.00158,1.66316
2005-04-19,Nickel,0.00419,0.00134,0.31981
2005-04-22,Nickel,0.00095,0.00158,1.66316
2005-04-28,Nickel,0.00128,0.00512,4.00000
2005-05-01,Nickel,0.00095,0.00158,1.66316
2005-05-04,Nickel,0.00095,0.00158,1.66316
2005-05-07,Nickel,0.00095,0.00158,1.66316
2005-05-10,Nickel,0.00095,0.00158,1.66316
2005-05-16,Nickel,0.00095,0.00158,1.66316
2005-05-19,Nickel,0.00095,0.00158,1.66316
2005-05-22,Nickel,0.00095,0.00158,1.66316
2005-05-25,Nickel,0.00095,0.00158,1.66316
2005-05-28,Nickel,0.00095,0.00158,1.66316
2005-06-03,Nickel,0.00095,0.00158,1.66316
2005-06-09,Nickel,0.00409,0.00134,0.32763
2005-06-12,Nickel,0.00361,0.00132,0.36565
2005-06-15,Nickel,0.00095,0.00158,1.66316
2005-06-18,Nickel,0.00095,0.00158,1.66316
2005-06-21,Nickel,0.00371,0.00132,0.35580
2005-06-27,Nickel,0.00095,0.00158,1.66316
2005-06-30,Nickel,0.00095,0.00158,1.66316
2005-07-03,Nickel,0.00095,0.00158,1.66316
2005-07-06,Nickel,0.00095,0.00158,1.66316
2005-07-09,Nickel,0.00095,0.00158,1.66316
2005-07-12,Nickel,0.00095,0.00158,1.66316
2005-07-15,Nickel,0.00128,0.00512,4.00000
2005-07-21,Nickel,0.00095,0.00158,1.66316
2005-07-24,Nickel,0.00095,0.00158,1.66316
2005-07-27,Nickel,0.00095,0.00158,1.66316
2005-07-30,Nickel,0.00095,0.00158,1.66316
2005-08-02,Nickel,0.00391,0.00133,0.34015
2005-08-08,Nickel,0.00244,0.00128,0.52459
2005-08-11,Nickel,0.00362,0.00132,0.36464
2005-08-14,Nickel,0.00483,0.00137,0.28364
2005-08-17,Nickel,0.00095,0.00158,1.66316
2005-08-20,Nickel,0.00095,0.00158,1.66316
2005-08-23,Nickel,0.00095,0.00158,1.66316
2005-08-26,Nickel,0.00095,0.00158,1.66316
2005-09-01,Nickel,0.00095,0.00158,1.66316
2005-09-04,Nickel,0.00095,0.00158,1.66316
2005-09-07,Nickel,0.00095,0.00158,1.66316
2005-09-10,Nickel,0.00198,0.00127,0.64141
2005-09-13,Nickel,0.00452,0.00136,0.30088
2005-09-19,Nickel,0.00320,0.00130,0.40625
2005-09-22,Nickel,0.00439,0.00135,0.30752
2005-09-25,Nickel,0.00095,0.00158,1.66316
2005-09-28,Nickel,0.00095,0.00158,1.66316
2005-10-01,Nickel,0.00095,0.00158,1.66316
2005-10-04,Nickel,0.00095,0.00158,1.66316
2005-10-07,Nickel,0.00095,0.00158,1.66316
2005-10-13,Nickel,0.00095,0.00158,1.66316
2005-10-16,Nickel,0.00095,0.00158,1.66316
2005-10-19,Nickel,0.00095,0.00158,1.66316
2005-10-22,Nickel,0.00095,0.00158,1.66316
2005-10-25,Nickel,0.00095,0.00158,1.66316
2005-10-31,Nickel,0.00218,0.00127,0.58257
2005-11-03,Nickel,0.00233,0.00127,0.54506
2005-11-06,Nickel,0.00095,0.00158,1.66316
2005-11-09,Nickel,0.00095,0.00158,1.66316
2005-11-12,Nickel,0.00095,0.00158,1.66316
2005-11-15,Nickel,0.00244,0.00128,0.52459
2005-11-21,Nickel,0.00619,0.00145,0.23425
2005-11-27,Nickel,0.00095,0.00158,1.66316
2005-11-30,Nickel,0.00095,0.00158,1.66316
2005-12-03,Nickel,0.00095,0.00158,1.66316
2005-12-06,Nickel,0.00095,0.00158,1.66316
2005-12-09,Nickel,0.00095,0.00158,1.66316
2005-12-15,Nickel,0.00897,0.00164,0.18283
2005-12-18,Nickel,0.00095,0.00158,1.66316
2005-12-21,Nickel,0.00095,0.00158,1.66316
2005-12-24,Nickel,0.00210,0.00127,0.60476
2005-12-28,Nickel,0.00297,0.00129,0.43434
2006-01-02,Nickel,0.00270,0.00129,0.47778
2006-01-05,Nickel,0.00095,0.00158,1.66316
2006-01-08,Nickel,0.00199,0.00127,0.63819
2006-01-11,Nickel,0.00095,0.00158,1.66316
2006-01-17,Nickel,0.00209,0.00127,0.60766
2006-01-23,Nickel,0.00095,0.00158,1.66316
2006-01-26,Nickel,0.00095,0.00158,1.66316
2006-01-29,Nickel,0.00095,0.00158,1.66316
2006-02-01,Nickel,0.00095,0.00158,1.66316
2006-02-04,Nickel,0.00095,0.00158,1.66316
2006-02-07,Nickel,0.00095,0.00158,1.66316
2006-02-10,Nickel,0.00362,0.00132,0.36464
2006-02-16,Nickel,0.00128,0.00512,4.00000
2006-02-19,Nickel,0.00095,0.00158,1.66316
2006-02-22,Nickel,0.00095,0.00158,1.66316
2006-02-25,Nickel,0.00095,0.00158,1.66316
2006-02-28,Nickel,0.00095,0.00158,1.66316
2006-03-06,Nickel,0.00095,0.00158,1.66316
2006-03-09,Nickel,0.00263,0.00128,0.48669
2006-03-12,Nickel,0.00095,0.00158,1.66316
2006-03-15,Nickel,0.00095,0.00158,1.66316
2006-03-18,Nickel,0.00095,0.00158,1.66316
2006-03-21,Nickel,0.00095,0.00158,1.66316
2006-03-24,Nickel,0.00095,0.00158,1.66316
2006-03-30,Nickel,0.00095,0.00158,1.66316
2006-04-02,Nickel,0.00612,0.00144,0.23529
2006-04-05,Nickel,0.00095,0.00158,1.66316
2006-04-08,Nickel,0.00681,0.00149,0.21880
2006-04-11,Nickel,0.00095,0.00158,1.66316
2006-04-17,Nickel,0.00095,0.00158,1.66316
2006-04-20,Nickel,0.00095,0.00158,1.66316
2006-04-23,Nickel,0.00095,0.00158,1.66316
2006-04-26,Nickel,0.00128,0.00512,4.00000
2006-04-29,Nickel,0.00361,0.00132,0.36565
2006-05-02,Nickel,0.00095,0.00158,1.66316
2006-05-05,Nickel,0.00095,0.00158,1.66316
2006-05-11,Nickel,0.00095,0.00158,1.66316
2006-05-14,Nickel,0.00128,0.00512,4.00000
2006-05-17,Nickel,0.00095,0.00158,1.66316
2006-05-20,Nickel,0.00095,0.00158,1.66316
2006-05-23,Nickel,0.00095,0.00158,1.66316
2006-05-29,Nickel,0.00371,0.00132,0.35580
2006-06-01,Nickel,0.00095,0.00158,1.66316
2006-06-04,Nickel,0.00095,0.00158,1.66316
2006-06-07,Nickel,0.00095,0.00158,1.66316
2006-06-10,Nickel,0.00095,0.00158,1.66316
2006-06-13,Nickel,0.00095,0.00158,1.66316
2006-06-16,Nickel,0.00095,0.00158,1.66316
2006-06-22,Nickel,0.00221,0.00127,0.57466
2006-06-25,Nickel,0.00095,0.00158,1.66316
2006-06-28,Nickel,0.00095,0.00158,1.66316
2006-07-01,Nickel,0.00095,0.00158,1.66316
2006-07-04,Nickel,0.00790,0.00156,0.19747
2006-07-10,Nickel,0.00286,0.00129,0.45105
2006-07-13,Nickel,0.00095,0.00158,1.66316
2006-07-16,Nickel,0.00095,0.00158,1.66316
2006-07-19,Nickel,0.00095,0.00158,1.66316
2006-07-22,Nickel,0.00095,0.00158,1.66316
2006-07-25,Nickel,0.00095,0.00158,1.66316
2006-07-28,Nickel,0.00095,0.00158,1.66316
2006-08-03,Nickel,0.00095,0.00158,1.66316
2006-08-06,Nickel,0.00095,0.00158,1.66316
2006-08-09,Nickel,0.00095,0.00158,1.66316
2006-08-12,Nickel,0.00095,0.00158,1.66316
2006-08-15,Nickel,0.00095,0.00158,1.66316
2006-08-21,Nickel,0.00217,0.00127,0.58525
2006-08-24,Nickel,0.00095,0.00158,1.66316
2006-08-27,Nickel,0.00095,0.00158,1.66316
2006-08-30,Nickel,0.00095,0.00158,1.66316
2006-09-02,Nickel,0.00095,0.00158,1.66316
2006-09-05,Nickel,0.00128,0.00512,4.00000
2006-09-08,Nickel,0.00293,0.00129,0.44027
2006-09-14,Nickel,0.00095,0.00158,1.66316
2006-09-17,Nickel,0.00095,0.00158,1.66316
2006-09-20,Nickel,0.00197,0.00127,0.64467
2006-09-23,Nickel,0.00203,0.00127,0.62562
2006-09-26,Nickel,0.00095,0.00158,1.66316
2006-10-02,Nickel,0.00095,0.00158,1.66316
2006-10-05,Nickel,0.00200,0.00127,0.63500
2006-10-08,Nickel,0.00207,0.00127,0.61353
2006-10-11,Nickel,0.00493,0.00138,0.27992
2006-10-14,Nickel,0.00095,0.00158,1.66316
2006-10-17,Nickel,0.00095,0.00158,1.66316
2006-10-20,Nickel,0.00095,0.00158,1.66316
2006-10-26,Nickel,0.00095,0.00158,1.66316
2006-10-29,Nickel,0.00095,0.00158,1.66316
2006-11-01,Nickel,0.00095,0.00158,1.66316
2006-11-04,Nickel,0.00095,0.00158,1.66316
2006-11-07,Nickel,0.00095,0.00158,1.66316
2006-11-10,Nickel,0.00095,0.00158,1.66316
2006-11-16,Nickel,0.00584,0.00143,0.24486
2006-11-19,Nickel,0.00095,0.00158,1.66316
2006-11-25,Nickel,0.00193,0.00126,0.65285
2006-11-28,Nickel,0.00464,0.00136,0.29310
2006-12-04,Nickel,0.00421,0.00134,0.31829
2006-12-07,Nickel,0.00245,0.00128,0.52245
2006-12-10,Nickel,0.00556,0.00141,0.25360
2006-12-13,Nickel,0.00329,0.00130,0.39514
2006-12-16,Nickel,0.00095,0.00158,1.66316
2006-12-19,Nickel,0.00095,0.00158,1.66316
2006-12-22,Nickel,0.00128,0.00512,4.00000
2006-12-25,Nickel,0.00095,0.00158,1.66316
2006-12-28,Nickel,0.00128,0.00512,4.00000
2006-12-31,Nickel,0.00095,0.00158,1.66316
2007-01-03,Nickel,0.00095,0.00158,1.66316
2007-01-06,Nickel,0.00193,0.00126,0.65285
2007-01-09,Nickel,0.00209,0.00127,0.60766
2007-01-12,Nickel,0.00128,0.00512,4.00000
2007-01-18,Nickel,0.00399,0.00133,0.33333
2007-01-21,Nickel,0.00095,0.00158,1.66316
2007-01-24,Nickel,0.00095,0.00158,1.66316
2007-01-27,Nickel,0.00289,0.00129,0.44637
2007-01-30,Nickel,0.00095,0.00158,1.66316
2007-02-05,Nickel,0.00095,0.00158,1.66316
2007-02-08,Nickel,0.00095,0.00158,1.66316
2007-02-11,Nickel,0.00095,0.00158,1.66316
2007-02-14,Nickel,0.00128,0.00512,4.00000
2007-02-17,Nickel,0.00507,0.00138,0.27219
2007-02-23,Nickel,0.00095,0.00158,1.66316
2007-03-01,Nickel,0.00095,0.00158,1.66316
2007-03-04,Nickel,0.00095,0.00158,1.66316
2007-03-07,Nickel,0.00226,0.00127,0.56195
2007-03-10,Nickel,0.01720,0.00241,0.14012
2007-03-13,Nickel,0.00259,0.00128,0.49421
2007-03-19,Nickel,0.00095,0.00158,1.66316
2007-03-22,Nickel,0.00353,0.00131,0.37110
2007-03-25,Nickel,0.01140,0.00185,0.16228
2007-03-28,Nickel,0.00095,0.00158,1.66316
2007-03-31,Nickel,0.00095,0.00158,1.66316
2007-04-03,Nickel,0.00294,0.00129,0.43878
2007-04-06,Nickel,0.00095,0.00158,1.66316
2007-04-12,Nickel,0.00095,0.00158,1.66316
2007-04-15,Nickel,0.00095,0.00158,1.66316
2007-04-18,Nickel,0.00236,0.00128,0.54237
2007-04-21,Nickel,0.00128,0.00512,4.00000
2007-04-24,Nickel,0.00128,0.00512,4.00000
2007-04-30,Nickel,0.00095,0.00158,1.66316
2007-05-03,Nickel,0.00222,0.00127,0.57207
2007-05-06,Nickel,0.00128,0.00512,4.00000
2007-05-09,Nickel,0.00095,0.00158,1.66316
2007-05-12,Nickel,0.00095,0.00158,1.66316
2007-05-15,Nickel,0.00095,0.00158,1.66316
2007-05-18,Nickel,0.11500,0.01386,0.12052
2007-05-24,Nickel,0.00222,0.00127,0.57207
2007-05-27,Nickel,0.00095,0.00158,1.66316
2007-05-30,Nickel,0.00095,0.00158,1.66316
2007-06-02,Nickel,0.00302,0.00130,0.43046
2007-06-05,Nickel,0.00261,0.00128,0.49042
2007-06-11,Nickel,0.00095,0.00158,1.66316
2007-06-14,Nickel,0.00095,0.00158,1.66316
2007-06-17,Nickel,0.00095,0.00158,1.66316
2007-06-20,Nickel,0.00095,0.00158,1.66316
2007-06-23,Nickel,0.00095,0.00158,1.66316
2007-06-26,Nickel,0.00236,0.00128,0.54237
2007-06-29,Nickel,0.00095,0.00158,1.66316
2007-07-05,Nickel,0.00269,0.00128,0.47584
2000-12-14,Organic Carbon,4.22000,16.88000,4.00000
2000-12-20,Organic Carbon,5.67000,0.55211,0.09737
2000-12-26,Organic Carbon,4.49000,0.44939,0.10009
2001-01-01,Organic Carbon,3.38000,0.36280,0.10734
2001-01-07,Organic Carbon,4.22000,16.88000,4.00000
2001-01-13,Organic Carbon,14.10000,1.37210,0.09731
2001-01-19,Organic Carbon,6.36000,0.61515,0.09672
2001-01-25,Organic Carbon,3.66000,0.38333,0.10473
2001-01-31,Organic Carbon,7.95000,0.76530,0.09626
2001-02-03,Organic Carbon,6.54000,0.63185,0.09661
2001-02-06,Organic Carbon,5.11000,0.50239,0.09832
2001-02-09,Organic Carbon,7.68000,0.73945,0.09628
2001-02-13,Organic Carbon,4.22000,16.88000,4.00000
2001-02-15,Organic Carbon,4.36000,0.43862,0.10060
2001-02-18,Organic Carbon,5.42000,0.52973,0.09774
2001-02-21,Organic Carbon,5.41000,0.52884,0.09775
2001-02-24,Organic Carbon,5.04000,0.49628,0.09847
2001-02-27,Organic Carbon,5.92000,0.57476,0.09709
2001-03-02,Organic Carbon,3.74000,0.38939,0.10411
2001-03-06,Organic Carbon,2.47000,0.30510,0.12352
2001-03-08,Organic Carbon,5.04000,0.49628,0.09847
2001-03-11,Organic Carbon,9.77000,0.94208,0.09643
2001-03-14,Organic Carbon,3.15000,0.34678,0.11009
2001-03-17,Organic Carbon,3.41000,0.36495,0.10702
2001-03-20,Organic Carbon,3.65000,0.38258,0.10482
2001-03-23,Organic Carbon,4.22000,16.88000,4.00000
2001-03-26,Organic Carbon,2.80000,0.32415,0.11577
2001-03-29,Organic Carbon,4.35000,0.43780,0.10064
2001-04-01,Organic Carbon,4.75000,0.47131,0.09922
2001-04-04,Organic Carbon,3.40000,0.36423,0.10713
2001-04-07,Organic Carbon,5.50000,0.53686,0.09761
2001-04-10,Organic Carbon,3.20000,0.35019,0.10943
2001-04-13,Organic Carbon,5.19000,0.50940,0.09815
2001-04-16,Organic Carbon,4.22000,16.88000,4.00000
2001-04-19,Organic Carbon,3.18000,0.34882,0.10969
2001-04-22,Organic Carbon,6.41000,0.61978,0.09669
2001-04-25,Organic Carbon,2.92000,0.33165,0.11358
2001-04-28,Organic Carbon,3.49000,0.37074,0.10623
2001-05-01,Organic Carbon,7.44000,0.71657,0.09631
2001-05-07,Organic Carbon,4.22000,16.88000,4.00000
2001-05-10,Organic Carbon,5.03000,0.49542,0.09849
2001-05-13,Organic Carbon,2.43000,0.30297,0.12468
2001-05-16,Organic Carbon,2.58000,0.31118,0.12061
2001-05-19,Organic Carbon,5.33000,0.52174,0.09789
2001-05-22,Organic Carbon,3.00000,0.33680,0.11227
2001-05-25,Organic Carbon,3.16000,0.34746,0.10996
2001-05-31,Organic Carbon,2.69000,0.31753,0.11804
2001-06-03,Organic Carbon,2.49000,0.30619,0.12297
2001-06-06,Organic Carbon,5.15000,0.50589,0.09823
2001-06-09,Organic Carbon,5.44000,0.53151,0.09770
2001-06-12,Organic Carbon,7.22000,0.69570,0.09636
2001-06-18,Organic Carbon,5.18000,0.50852,0.09817
2001-06-21,Organic Carbon,5.34000,0.52263,0.09787
2001-06-24,Organic Carbon,3.16000,0.34746,0.10996
2001-06-27,Organic Carbon,9.19000,0.88535,0.09634
2001-06-30,Organic Carbon,8.18000,0.78742,0.09626
2001-07-03,Organic Carbon,4.61000,0.45945,0.09966
2001-07-06,Organic Carbon,3.23000,0.35226,0.10906
2001-07-12,Organic Carbon,3.11000,0.34408,0.11064
2001-07-15,Organic Carbon,3.83000,0.39629,0.10347
2001-07-18,Organic Carbon,9.24000,0.89023,0.09635
2001-07-21,Organic Carbon,5.48000,0.53508,0.09764
2001-07-24,Organic Carbon,4.11000,0.41832,0.10178
2001-07-30,Organic Carbon,3.25000,0.35364,0.10881
2001-08-02,Organic Carbon,4.20000,0.42556,0.10132
2001-08-04,Organic Carbon,6.04000,0.58571,0.09697
2001-08-08,Organic Carbon,7.04000,0.67869,0.09640
2001-08-11,Organic Carbon,4.01000,0.41036,0.10233
2001-08-14,Organic Carbon,5.16000,0.50677,0.09821
2001-08-17,Organic Carbon,6.24000,0.60407,0.09681
2001-08-23,Organic Carbon,7.68000,0.73945,0.09628
2001-08-26,Organic Carbon,3.96000,0.40641,0.10263
2001-08-29,Organic Carbon,4.58000,0.45692,0.09976
2001-09-01,Organic Carbon,2.94000,0.33292,0.11324
2001-09-04,Organic Carbon,4.22000,16.88000,4.00000
2001-09-10,Organic Carbon,2.66000,0.31577,0.11871
2001-09-13,Organic Carbon,6.59000,0.63651,0.09659
2001-09-16,Organic Carbon,3.62000,0.38034,0.10507
2001-09-19,Organic Carbon,4.38000,0.44027,0.10052
2001-09-22,Organic Carbon,5.18000,0.50852,0.09817
2001-09-25,Organic Carbon,1.79000,0.27485,0.15355
2001-09-28,Organic Carbon,2.01000,0.28314,0.14087
2001-10-04,Organic Carbon,7.71000,0.74231,0.09628
2001-10-07,Organic Carbon,2.25000,0.29387,0.13061
2001-10-10,Organic Carbon,4.48000,0.44856,0.10012
2001-10-13,Organic Carbon,5.16000,0.50677,0.09821
2001-10-16,Organic Carbon,4.22000,16.88000,4.00000
2001-10-20,Organic Carbon,6.60000,0.63744,0.09658
2001-10-25,Organic Carbon,4.05000,0.41353,0.10211
2001-10-28,Organic Carbon,3.04000,0.33942,0.11165
2001-10-31,Organic Carbon,4.30000,0.43370,0.10086
2001-11-03,Organic Carbon,4.52000,0.45189,0.09998
2001-11-06,Organic Carbon,3.23000,0.35226,0.10906
2001-11-09,Organic Carbon,4.01000,0.41036,0.10233
2001-11-15,Organic Carbon,14.70000,1.43225,0.09743
2001-11-18,Organic Carbon,10.20000,0.98432,0.09650
2001-11-21,Organic Carbon,3.86000,0.39861,0.10327
2001-11-24,Organic Carbon,4.22000,16.88000,4.00000
2001-11-27,Organic Carbon,6.62000,0.63930,0.09657
2001-12-03,Organic Carbon,8.37000,0.80574,0.09627
2001-12-06,Organic Carbon,9.29000,0.89511,0.09635
2001-12-09,Organic Carbon,2.77000,0.32232,0.11636
2001-12-12,Organic Carbon,5.65000,0.55031,0.09740
2001-12-15,Organic Carbon,2.84000,0.32661,0.11500
2001-12-27,Organic Carbon,4.32000,0.43534,0.10077
2001-12-30,Organic Carbon,2.17000,0.29011,0.13369
2002-01-02,Organic Carbon,5.57000,0.54313,0.09751
2002-01-05,Organic Carbon,9.44000,0.90977,0.09637
2002-01-08,Organic Carbon,4.22000,16.88000,4.00000
2002-01-09,Organic Carbon,7.51000,8.96175,1.19331
2002-01-11,Organic Carbon,6.09000,0.59029,0.09693
2002-01-12,Organic Carbon,4.56500,0.45569,0.09982
2002-01-13,Organic Carbon,4.77500,0.47364,0.09919
2002-01-14,Organic Carbon,5.22500,8.74158,1.67303
2002-01-15,Organic Carbon,5.00000,0.49281,0.09856
2002-01-16,Organic Carbon,4.22000,0.42718,0.10123
2002-01-17,Organic Carbon,4.77000,8.70043,1.82399
2002-01-20,Organic Carbon,6.77000,0.65332,0.09650
2002-01-23,Organic Carbon,4.78000,0.47387,0.09914
2002-01-26,Organic Carbon,6.40000,0.61886,0.09670
2002-01-29,Organic Carbon,9.54000,0.91955,0.09639
2002-02-01,Organic Carbon,2.07000,0.28566,0.13800
